id,name,city,state,zip,beds
37490095,RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA,LOS ANGELES,CA,90095,74
43590026,SILVER LAKE MEDICAL CENTER-DOWNTOWN CAMPUS,LOS ANGELES,CA,90026,116
43691770,SILVER LAKE MEDICAL CENTER-INGLESIDE CAMPUS,ROSEMEAD,CA,91770,118
53090605,WHITTIER HOSPITAL MEDICAL CENTER,WHITTIER,CA,90605,178
44393545,SOUTHERN INYO HOSPITAL,LONE PINE,CA,93545,37
28495437,MENDOCINO COAST DISTRICT HOSPITAL,FORT BRAGG,CA,95437,49
12195667,TELECARE EL DORADO COUNTY PHF,PLACERVILLE,CA,95667,16
2893308,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD,CA,93308,47
8480731,HAXTUN HOSPITAL DISTRICT,HAXTUN,CO,80731,25
8681611,ASPEN VALLEY HOSPITAL,ASPEN,CO,81611,25
7380821,LINCOLN COMMUNITY HOSPITAL,HUGO,CO,80821,50
9495608,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL,CARMICHAEL,CA,95608,16
43395823,SIERRA VISTA HOSPITAL,SACRAMENTO,CA,95823,120
9680737,SEDGWICK COUNTY MEMORIAL HOSPITAL,JULESBURG,CO,80737,64
2780204,DENVER HEALTH MEDICAL CENTER,DENVER,CO,80204,409
3080218,PRESBYTERIAN ST LUKE'S MEDICAL CENTER,DENVER,CO,80218,389
3180220,ROSE MEDICAL CENTER,DENVER,CO,80220,262
1180012,THE MEDICAL CENTER OF AURORA,AURORA,CO,80012,303
1280113,SWEDISH MEDICAL CENTER,ENGLEWOOD,CO,80113,343
21331076,THE GEORGIA CENTER FOR YOUTH,REYNOLDS,GA,31076,-999
13731768,TURNING POINT HOSPITAL,MOULTRIE,GA,31768,59
11631794,TIFT REGIONAL MEDICAL CENTER,TIFTON,GA,31794,191
12830120,CARTERSVILLE MEDICAL CENTER,CARTERSVILLE,GA,30120,80
20830281,SO CRESCENT BEH HLTH SYS - CRESCENT PINES CAMPUS,STOCKBRIDGE,GA,30281,50
2130338,PEACHFORD HOSPITAL,DUNWOODY,GA,30338,246
2430306,LAUREL HEIGHTS HOSPITAL,ATLANTA,GA,30306,92
3130034,GEORGIA REGIONAL HOSPITAL AT ATLANTA,DECATUR,GA,30034,334
427892,MARTIN GENERAL HOSPITAL,WILLIAMSTON,NC,27892,49
18946013,ASSURANCE HEALTH PSYCHIATRIC HOSPITAL,ANDERSON,IN,46013,22
10180758,WRAY COMMUNITY DISTRICT HOSPITAL,WRAY,CO,80758,16
10280759,YUMA DISTRICT HOSPITAL,YUMA,CO,80759,12
3028801,ASHEVILLE SPECIALTY HOSPITAL,ASHEVILLE,NC,28801,34
170507,ACADIA VERMILION HOSPITAL,LAFAYETTE,LA,70507,54
19770301,THIBODAUX REGIONAL MEDICAL CENTER,THIBODAUX,LA,70301,140
2770809,CRESCENT CITY SURGICAL CENTRE,METAIRIE,LA,70809,-999
6370006,EAST JEFFERSON GENERAL HOSPITAL,METAIRIE,LA,70006,420
8570115,KINDRED HOSPITAL NEW ORLEANS,NEW ORLEANS,LA,70115,80
8170560,IBERIA REHABILITATION HOSPITAL,NEW IBERIA,LA,70560,24
19470360,TERREBONNE GENERAL MEDICAL CENTER,HOUMA,LA,70360,230
4871301,HEART HOSPITAL OF LAFAYETTE,LAFAYETTE,LA,71301,32
571220,MOREHOUSE GENERAL HOSPITAL,BASTROP,LA,71220,22
11271457,NATCHITOCHES REGIONAL MEDICAL CENTER,NATCHITOCHES,LA,71457,208
8271251,JACKSON PARISH HOSPITAL,JONESBORO,LA,71251,25
17771483,SPECIALTY HOSPITAL OF WINNFIELD,WINNFIELD,LA,71483,20
21471483,WINN PARISH MEDICAL CENTER,WINNFIELD,LA,71483,60
9671342,LASALLE GENERAL HOSPITAL,JENA,LA,71342,49
16470438,RIVERSIDE MEDICAL CENTER,FRANKLINTON,LA,70438,25
14870760,POINTE COUPEE GENERAL HOSPITAL,NEW ROADS,LA,70760,25
10871055,MINDEN MEDICAL CENTER,MINDEN,LA,71055,161
17570458,SOUTHERN SURGICAL HOSPITAL,SLIDELL,LA,70458,37
5770403,CYPRESS POINTE SURGICAL HOSPITAL,HAMMOND,LA,70403,32
9470443,LALLIE KEMP REGIONAL MEDICAL CENTER,INDEPENDENCE,LA,70443,25
3770634,BEAUREGARD MEMORIAL HOSPITAL,DERIDDER,LA,70634,60
12270634,OCEANS BEHAVIORAL HOSPITAL OF DERIDDER,DERIDDER,LA,70634,20
870809,BATON ROUGE REHABILITATION HOSPITAL,BATON ROUGE,LA,70809,34
9570791,LANE REGIONAL MEDICAL CENTER,ZACHARY,LA,70791,175
15070809,PROMISE HOSPITAL BATON ROUGE,BATON ROUGE,LA,70809,50
19370810,SURGICAL SPECIALTY CENTER OF BATON ROUGE,BATON ROUGE,LA,70810,14
12770570,OCEANS BEHAVIORAL HOSPITAL OF OPELOUSAS,OPELOUSAS,LA,70570,20
13670570,OPELOUSAS GENERAL HEALTH SYSTEM,OPELOUSAS,LA,70570,231
11371082,NORTH CADDO MEDICAL CENTER,VIVIAN,LA,71082,25
2954935,FOND DU LAC CTY ACUTE PSYCH UNIT,FOND DU LAC,WI,54935,25
13354871,INDIANHEAD MED CTR,SHELL LAKE,WI,54871,25
14453188,REHABILITATION HOSPITAL OF WISCONSIN,WAUKESHA,WI,53188,40
35292064,POMERADO HOSPITAL,POWAY,CA,92064,236
50592037,"UCSD-LA JOLLA, JOHN M & SALLY B. THORNTON HOSPITAL",LA JOLLA,CA,92037,173
50493465,TWIN CITIES COMMUNITY HOSPITAL,TEMPLETON,CA,93465,122
2395401,AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA,SANTA ROSA,CA,95401,95
43895431,SONOMA DEVELOPMENTAL CENTER,ELDRIDGE,CA,95431,1021
494578,ALAMEDA CO MED CTR - FAIRMONT CAMPUS,SAN LEANDRO,CA,94578,159
23394577,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,SAN LEANDRO,CA,94577,99
3290026,BARLOW RESPIRATORY HOSPITAL,LOS ANGELES,CA,90026,105
3690706,LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,BELLFLOWER,CA,90706,144
14291754,GARFIELD MEDICAL CENTER,MONTEREY PARK,CA,91754,210
24290247,KINDRED HOSPITAL SOUTH BAY,GARDENA,CA,90247,84
24990242,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,DOWNEY,CA,90242,289
26590023,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,CA,90023,130
26890018,LOS ANGELES METROPOLITAN MEDICAL CENTER,LOS ANGELES,CA,90018,149
15795023,HAZEL HAWKINS MEMORIAL HOSPITAL D/P SNF,HOLLISTER,CA,95023,62
16292543,HEMET VALLEY HEALTH CARE CENTER,HEMET,CA,92543,90
17892201,JOHN F KENNEDY MEMORIAL HOSPITAL,INDIO,CA,92201,156
24192571,KINDRED HOSPITAL RIVERSIDE,PERRIS,CA,92571,40
32792201,TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY,INDIO,CA,92201,16
34092225,PALO VERDE HOSPITAL,BLYTHE,CA,92225,51
30595032,MISSION OAKS HOSPITAL,LOS GATOS,CA,95032,70
17795338,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,CA,95338,34
293654,ADVENTIST MEDICAL CENTER - REEDLEY,REEDLEY,CA,93654,44
40194583,SAN RAMON REGIONAL MEDICAL CENTER SOUTH BUILDING,SAN RAMON,CA,94583,64
16595841,HERITAGE OAKS HOSPITAL,SACRAMENTO,CA,95841,125
23195630,VIBRA HOSPITAL OF SACRAMENTO,FOLSOM,CA,95630,58
23592706,KINDRED HOSPITAL - SANTA ANA,SANTA ANA,CA,92706,54
26490720,LOS ALAMITOS MEDICAL CENTER,LOS ALAMITOS,CA,90720,167
31592680,FOOTHILL REGIONAL MEDICAL CENTER,TUSTIN,CA,92680,177
32595361,OAKDALE NURSING AND REHABILITATION CENTER,OAKDALE,CA,95361,115
48695993,SUTTER SURGICAL HOSPITAL-NORTH VALLEY,YUBA CITY,CA,95993,14
48895991,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,YUBA CITY,CA,95991,16
22393277,KAWEAH DELTA SKILLED NURSING FACILITY,VISALIA,CA,93277,54
11828659,WILKES REGIONAL MEDICAL CENTER,NORTH WILKESBORO,NC,28659,130
12495926,ENLOE MEDICAL CENTER - COHASSET CAMPUS,CHICO,CA,95926,30
5570501,COMMUNITY SPECIALTY HOSPITAL,LAFAYETTE,LA,70501,22
19270065,ST. THERESA SPECIALTY HOSPITAL - KENNER,KENNER,LA,70065,-999
21170072,WEST JEFFERSON MEDICAL CENTER,MARRERO,LA,70072,319
1971270,LIFECARE SPECIALTY HOSPITAL OF NORTH LOUISIANA,RUSTON,LA,71270,55
15871269,RICHARDSON MEDICAL CENTER,RAYVILLE,LA,71269,31
20470403,UNITED MEDICAL REHABILITATION HOSPITAL,HAMMOND,LA,70403,20
6953212,ORTHOPAEDIC HSPTL OF WI,GLENDALE,WI,53212,30
14253072,LIFECARE HOSPITALS OF WISCONSIN,PEWAUKEE,WI,53072,62
70094501,PARK BRIDGE REHABILITATION AND WELLNESS CENTER,ALAMEDA,CA,94501,120
71090813,COLLEGE MEDICAL CENTER SOUTH CAMPUS D/P APH,LONG BEACH,CA,90813,36
71394589,CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY,VALLEJO,CA,94589,16
71993420,MARIAN REGIONAL MEDICAL CENTER,ARROYO GRANDE,CA,93420,67
72292025,PALOMAR MEDICAL CENTER,ESCONDIDO,CA,92025,288
161670663,CORNERSTONE HOSPITAL OF SOUTHWEST LOUISIANA,SULPHUR,LA,70663,-999
72490033,PROMISE HOSPITAL OF EAST LOS ANGELES-EAST L.A. CAMPUS,LOS ANGELES,CA,90033,36
74796001,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,REDDING,CA,96001,88
84530533,CHESTATEE REGIONAL HOSPITAL,DAHLONEGA,GA,30533,49
86831501,MAYO CLINIC HEALTH SYSTEM IN WAYCROSS INC,WAYCROSS,GA,31501,231
88239840,SOUTHWEST GEORGIA REGIONAL MEDICAL CENTER,CUTHBERT,GA,39840,25
89630535,HABERSHAM COUNTY MEDICAL CTR,DEMOREST,GA,30535,53
154280109,CASTLE ROCK ADVENTIST HOSPITAL,CASTLE ROCK,CO,80109,-999
154680230,EATING RECOVERY CENTER A BEHAVIORAL HOSPITAL FOR CHILDREN AND ADOLESCENTS,DENVER,CO,80230,24
155280918,PEAK VIEW BEHAVIORAL HEALTH,COLORADO SPRINGS,CO,80918,-999
159071202,BASTROP REHABILITATION HOSPITAL - MONROE,MONROE,LA,71202,-999
159871112,PATHWAY REHABILITATION HOSPIAL OF BOSSIER,BOSSIER CITY,LA,71112,-999
160870806,BATON ROUGE BEHAVIORAL HOSPITAL,BATON ROUGE,LA,70806,-999
161571040,CLAIBORNE MEMORIAL MEDICAL CENTER,HOMER,LA,71040,-999
162671291,LOUISIANA EXTENDED CARE HOSPITAL OF WEST MONROE,WEST MONROE,LA,71291,-999
162870764,M M O REHABILITATION AND WELLNESS CENTER,PLAQUEMINE,LA,70764,-999
163970508,POST ACUTE SPECIALTY HOSPITAL OF LAFAYETTE,LAFAYETTE,LA,70508,-999
164770546,WESTEND HOSPITAL,JENNINGS,LA,70546,20
26,EISENHOWER ARMY MEDICAL CENTER,FORT GORDON,GA,30905,125
3190073,WEST LOS ANGELES MEDICAL CENTER,LOS ANGELES,CA,90073,-999
16553295,CLEMENT J. ZABLOCKI VA MEDICAL CENTER,MILWAUKEE,WI,53295,-999
16653705,WILLIAM S. MIDDLETON MEMORIAL VETERANS HOSPITAL,MADISON,WI,53705,-999
28370806,SEASIDE HEALTH SYSTEM,BATON ROUGE,LA,70806,64
12680230,EATING RECOVERY CENTER BEHAVIORAL HEALTH,DENVER,CO,80230,29
1780027,CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL,LOUISVILLE,CO,80027,114
1980501,LONGMONT UNITED HOSPITAL,LONGMONT,CO,80501,146
2180303,BOULDER COMMUNITY FOOTHILLS HOSPITAL,BOULDER,CO,80303,-999
25892373,LOMA LINDA UNIVERSITY HEART AND SURGICAL HOSPITAL,REDLANDS,CA,92373,28
46492307,ST. MARY REGIONAL MEDICAL CENTER,APPLE VALLEY,CA,92307,212
42592123,SHARP MESA VISTA HOSPITAL,SAN DIEGO,CA,92123,158
50092056,TRI-CITY MEDICAL CENTER,OCEANSIDE,CA,92056,397
52292118,VILLA CORONADO CONVALESCENT (DP/SNF),CORONADO,CA,92118,122
45094109,ST. FRANCIS MEMORIAL HOSPITAL,SAN FRANCISCO,CA,94109,288
32893023,OJAI MANOR CONVALESCENT HOSPITAL,OJAI,CA,93023,66
45693030,ST. JOHN'S REGIONAL MEDICAL CENTER,OXNARD,CA,93030,265
33895472,SONOMA WEST MEDICAL CENTER,SEBASTOPOL,CA,95472,47
45394590,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH,VALLEJO,CA,94590,61
47695616,SUTTER DAVIS HOSPITAL,DAVIS,CA,95616,48
8081401,MONTROSE MEMORIAL HOSPITAL,MONTROSE,CO,81401,69
7981321,SOUTHWEST MEMORIAL HOSPITAL,CORTEZ,CO,81321,25
6581301,MERCY REGIONAL MEDICAL CENTER,DURANGO,CO,81301,82
1194609,ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE,OAKLAND,CA,94609,403
18694538,KAISER FND HOSP - FREMONT,FREMONT,CA,94538,106
51494550,VALLEY MEMORIAL HOSPITAL - LIVERMORE,LIVERMORE,CA,94550,75
5281601,VALLEY VIEW HOSPITAL ASSOCIATION,GLENWOOD SPRINGS,CO,81601,49
25495240,LODI MEMORIAL HOSPITAL,LODI,CA,95240,190
3990640,BEVERLY HOSPITAL,MONTEBELLO,CA,90640,224
8390804,COMMUNITY HOSPITAL OF LONG BEACH,LONG BEACH,CA,90804,208
11090806,EARL AND LORRAINE MILLER CHILDRENS HOSPITAL,LONG BEACH,CA,90806,371
14390026,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,LOS ANGELES,CA,90026,55
21090034,KAISER PERMANENTE WEST LOS ANGELES MEDICAL CENTER,LOS ANGELES,CA,90034,288
21690242,KAISER PERMANENTE DOWNEY MEDICAL CENTER,DOWNEY,CA,90242,352
22490033,KECK HOSPITAL OF USC,LOS ANGELES,CA,90033,401
22590011,KEDREN COMMUNITY MENTAL HEALTH CENTER,LOS ANGELES,CA,90011,72
29691007,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,ARCADIA,CA,91007,400
30291402,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,PANORAMA CITY,CA,91402,145
36190732,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,SAN PEDRO,CA,90732,231
36290503,PROVIDENCE LITTLE COMPANY OF MARY MC - TORRANCE,TORRANCE,CA,90503,327
36591505,PROVIDENCE SAINT JOSEPH MEDICAL CENTER,BURBANK,CA,91505,446
45490404,PROVIDENCE ST. JOHN'S HEALTH CENTER,SANTA MONICA,CA,90404,266
46790057,ST. VINCENT MEDICAL CENTER,LOS ANGELES,CA,90057,366
21492555,KAISER FND HOSPITAL - MORENO VALLEY,MORENO VALLEY,CA,92555,101
26092563,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,MURRIETA,CA,92563,106
11995032,EL CAMINO HOSPITAL LOS GATOS,LOS GATOS,CA,95032,143
20295119,KAISER FND HOSP - SAN JOSE,SAN JOSE,CA,95119,247
32495128,O'CONNOR HOSPITAL,SAN JOSE,CA,95128,358
10895065,DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL,SANTA CRUZ,CA,95065,223
20894080,KAISER FND HOSP - SOUTH SAN FRANCISCO,SOUTH SAN FRANCISCO,CA,94080,120
6080033,LUTHERAN MEDICAL CENTER,WHEAT RIDGE,CO,80033,494
47395602,SUTTER AUBURN FAITH HOSPITAL,AUBURN,CA,95602,64
13595490,FRANK R HOWARD MEMORIAL HOSPITAL,WILLITS,CA,95490,25
29095340,MERCY MEDICAL CENTER - MERCED,MERCED,CA,95340,186
8793703,COMMUNITY SUBACUTE AND TRANSITIONAL CARE CENTER,FRESNO,CA,93703,106
18793720,KAISER FND HOSP - FRESNO,FRESNO,CA,93720,169
41493662,ADVENTIST MEDICAL CENTER-SELMA,SELMA,CA,93662,57
3496150,BARTON MEMORIAL HOSPITAL,SOUTH LAKE TAHOE,CA,96150,111
9993215,DELANO REGIONAL MEDICAL CENTER,DELANO,CA,93215,100
15393309,BAKERSFIELD BEHAVORIAL HEALTHCARE HOSPITAL LLC,BAKERSFIELD,CA,93309,90
7480751,STERLING REGIONAL MEDCENTER,STERLING,CO,80751,25
47495826,SUTTER CENTER FOR PSYCHIATRY,SACRAMENTO,CA,95826,73
37195540,REDWOOD MEMORIAL HOSPITAL,FORTUNA,CA,95540,35
14593930,GEORGE L MEE MEMORIAL HOSPITAL,KING CITY,CA,93930,94
16992618,HOAG ORTHOPEDIC INSTITUTE,IRVINE,CA,92618,70
33192708,ORANGE COAST MEMORIAL MEDICAL CENTER,FOUNTAIN VALLEY,CA,92708,218
12295380,EMANUEL MEDICAL CENTER INC,TURLOCK,CA,95380,209
21395356,KAISER FND HOSP-MODESTO,MODESTO,CA,95356,152
4281657,VAIL VALLEY MEDICAL CENTER,VAIL,CO,81657,58
9580487,YAMPA VALLEY MEDICAL CENTER,STEAMBOAT SPRINGS,CO,80487,98
1481147,PAGOSA MOUNTAIN HOSPITAL,PAGOSA SPRINGS,CO,81147,11
1080122,CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL,LITTLETON,CO,80122,202
1380113,CRAIG HOSPITAL,ENGLEWOOD,CO,80113,85
981101,SAN LUIS VALLEY REGIONAL MEDICAL CENTER,ALAMOSA,CO,81101,44
1730309,SHEPHERD CENTER,ATLANTA,GA,30309,100
13230274,SOUTHERN REGIONAL MEDICAL CENTER,RIVERDALE,GA,30274,331
13130106,WELLSTAR COBB HOSPITAL,AUSTELL,GA,30106,372
10131069,PERRY HOSPITAL,PERRY,GA,31069,39
16331701,PHOEBE PUTNEY MEMORIAL HOSPITAL - NORTH CAMPUS,ALBANY,GA,31701,248
3830110,HIGGINS GENERAL HOSPITAL,BREMEN,GA,30110,25
4770118,CHILDREN'S HOSPITAL,NEW ORLEANS,LA,70118,247
18470737,ST. ELIZABETH HOSPITAL,GONZALES,LA,70737,48
5171301,CHRISTUS ST. FRANCES CABRINI HOSPITAL,ALEXANDRIA,LA,71301,281
16371334,RIVERLAND MEDICAL CENTER,FERRIDAY,LA,71334,25
1271019,CHRISTUS COUSHATTA HEALTH CARE CENTER,COUSHATTA,LA,71019,25
7570601,LAKE CHARLES MEMORIAL HOSPITAL,LAKE CHARLES,LA,70601,306
21371118,WILLIS-KNIGHTON SOUTH & CENTER FOR WOMEN'S HEALTH,SHREVEPORT,LA,71118,-999
153934,MOUNDVIEW MEM HSPTL AND CLINICS,FRIENDSHIP,WI,53934,25
554305,BELLIN MEMORIAL HSPTL,GREEN BAY,WI,54305,244
1054724,MAYO CLINIC HEALTH SYSTEM- CHIPPEWA VALLEY  INC,BLOOMER,WI,54724,25
1154768,OUR LADY OF VICTORY HSPTL,STANLEY,WI,54768,24
1854829,CUMBERLAND MEMORIAL HOSPITAL,CUMBERLAND,WI,54829,25
3453589,STOUGHTON HOSPITAL,STOUGHTON,WI,53589,35
3654880,ST MARYS HSPTL SUPERIOR,SUPERIOR,WI,54880,25
4253818,SOUTHWEST HEALTH CARE GEROPSYCH UNIT,PLATTEVILLE,WI,53818,10
5053948,MILE BLUFF MEDICAL CENTER INC,MAUSTON,WI,53948,40
5153142,AURORA MED CTR KENOSHA,KENOSHA,WI,53142,74
6054221,HOLY FAMILY MEMORIAL INC,MANITOWOC,WI,54221,167
7153215,AURORA ST LUKES MEDICAL CENTER,MILWAUKEE,WI,53215,938
7553226,CHILDRENS HSPTL OF WISCONSIN,MILWAUKEE,WI,53226,298
8854660,TOMAH MEM HSPTL,TOMAH,WI,54660,25
9054153,BELLIN HEALTH OCONTO HOSPITAL,OCONTO,WI,54153,10
9354911,APPLETON MED CTR,APPLETON,WI,54911,160
9954022,RIVER FALLS AREA HSPTL,RIVER FALLS,WI,54022,25
10753403,WHEAT FRAN HLTHCARE-ALL SAINTS INC,RACINE,WI,53403,239
11253534,EDGERTON HOSPITAL AND HEALTH SERVICES,EDGERTON,WI,53534,18
11453546,ST MARYS JANESVILLE HOSPITAL,JANESVILLE,WI,53546,50
11754016,HUDSON HOSPITAL,HUDSON,WI,54016,25
11953959,REEDSBURG AREA MED CTR,REEDSBURG,WI,53959,25
13054521,MINISTRY EAGLE RIVER MEM HSPTL,EAGLE RIVER,WI,54521,25
13953066,OCONOMOWOC MEM HSPTL,OCONOMOWOC,WI,53066,156
14653188,WAUKESHA MEMORIAL HOSPITAL,WAUKESHA,WI,53188,400
72690732,PROVIDENCE LITTLE COMPANY OF MARY SUBACUTE CARE CENTER,SAN PEDRO,CA,90732,125
73892806,KAISER FND HOSP - ORANGE COUNTY - ANAHEIM,ANAHEIM,CA,92806,262
164671202,UNIVERSITY HEALTH CONWAY,MONROE,LA,71202,-999
17853821,CROSSING RIVERS HEALTH MEDICAL CENTER,PRAIRIE DU CHIEN,WI,53821,25
58690059,MARTIN LUTHER KING JR. COMMUNITY HOSPITAL,LOS ANGELES,CA,90059,131
3006492,MASONICARE HEALTH CENTER,WALLINGFORD,CT,6492,65
4006840,SILVER HILL HOSPITAL INC.,NEW CANAAN,CT,6840,-999
320016,SIBLEY MEMORIAL HOSPITAL,WASHINGTON,DC,20016,318
35632714,HEALTHSOUTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,ALTAMONTE SPRINGS,FL,32714,50
30833908,PARK ROYAL HOSPITAL,FORT MYERS,FL,33908,114
14285210,HACIENDA CHILDREN'S HOSPITAL INC,MESA,AZ,85210,24
35933905,PROMISE HOSPITAL OF FORT MYERS,FORT MYERS,FL,33905,60
2150659,MERCY MEDICAL CENTER-NEW HAMPTON,NEW HAMPTON,IA,50659,18
11950213,CLARKE COUNTY PUBLIC HOSPITAL,OSCEOLA,IA,50213,25
17333021,LARKIN COMMUNITY HOSPITAL BEHAVIORAL HEALTH SERVICES,HOLLYWOOD,FL,33021,50
433136,ANNE BATES LEACH EYE HOSPITAL,MIAMI,FL,33136,100
41033136,UNIVERSITY OF MIAMI HOSPITAL,MIAMI,FL,33136,525
26233133,MERCY HOSPITAL,MIAMI,FL,33133,488
26433126,MIAMI MEDICAL CENTER,MIAMI,FL,33126,146
31534114,PHYSICIANS REGIONAL - COLLIER BOULEVARD,NAPLES,FL,34114,100
8250112,GRINNELL GENERAL HOSPITAL,GRINNELL,IA,50112,49
13952722,UNITY POINT HEALTH TRINITY,BETTENDORF,IA,52722,139
13852655,GREAT RIVER MEDICAL CENTER,WEST BURLINGTON,IA,52655,213
6750036,BOONE COUNTY HOSPITAL,BOONE,IA,50036,42
10950138,KNOXVILLE AREA COMMUNITY HOSPITAL,KNOXVILLE,IA,50138,25
2351023,HAWARDEN REGIONAL HEALTHCARE,HAWARDEN,IA,51023,25
483403,EASTERN IDAHO REGIONAL MEDICAL CENTER,IDAHO FALLS,ID,83403,289
103,PORTER-PORTAGE HOSPITAL CAMPUS-ER,PORTAGE,IN,46368,-999
1767730,RAWLINS COUNTY HEALTH CENTER,ATWOOD,KS,67730,24
466935,REPUBLIC COUNTY HOSPITAL,BELLEVILLE,KS,66935,63
3067801,WESTERN PLAINS MEDICAL COMPLEX,DODGE CITY,KS,67801,99
17766739,PREMIER SURGICAL INSTITUTE,GALENA,KS,66739,36
5267950,MORTON COUNTY HOSPITAL,ELKHART,KS,67950,120
4767735,GOODLAND REGIONAL MEDICAL CENTER,GOODLAND,KS,67735,25
5467063,HILLSBORO COMMUNITY HOSPITAL,HILLSBORO,KS,67063,15
5967740,SHERIDAN COUNTY HOSPITAL,HOXIE,KS,67740,53
6367854,HODGEMAN COUNTY HEALTH CENTER,JETMORE,KS,67854,38
5866044,LAWRENCE MEMORIAL HOSPITAL,LAWRENCE,KS,66044,152
9066508,COMMUNITY MEMORIAL HEALTHCARE,MARYSVILLE,KS,66508,25
7667864,MEADE DISTRICT HOSPITAL,MEADE,KS,67864,20
3401844,HOLY FAMILY HOSPITAL AND MEDICAL CENTER,METHUEN,MA,1844,223
12302346,MCLEAN SOUTHEAST,MIDDLEBOROUGH,MA,2346,30
9172901,SPARKS REGIONAL MEDICAL CENTER,FORT SMITH,AR,72901,476
7672833,CHAMBERS MEMORIAL HOSPITAL,DANVILLE,AR,72833,41
2171653,CHICOT MEMORIAL HOSPITAL,LAKE VILLAGE,AR,71653,25
1200000,FORREST CITY MEDICAL CENTER,FORREST CITY,AR,72335,118
10071655,DREW MEMORIAL HOSPITAL,MONTICELLO,AR,71655,49
1572042,DE WITT HOSPITAL & NURSING HOME,DE WITT,AR,72042,25
1771730,MEDICAL CENTER OF SOUTH ARKANSAS,EL DORADO,AR,71730,166
8971654,MCGEHEE-DESHA COUNTY HOSPITAL,MC GEHEE,AR,71654,25
4472034,CONWAY REGIONAL MEDICAL CENTER,CONWAY,AR,72034,146
4572034,CONWAY REGIONAL REHABILITATION HOSPITAL,CONWAY,AR,72034,26
4872476,LAWRENCE MEMORIAL HOSPITAL,WALNUT RIDGE,AR,72476,25
1871753,MAGNOLIA HOSPITAL,MAGNOLIA,AR,71753,70
5400000,ST. VINCENT MEDICAL CENTER - NORTH,SHERWOOD,AR,72120,69
7900000,ST. VINCENT REHABILITATION HOSPITAL,SHERWOOD,AR,72120,60
8572211,ARKANSAS HEART HOSPITAL,LITTLE ROCK,AR,72211,112
8772113,THE BRIDGEWAY,NORTH LITTLE ROCK,AR,72113,100
3572519,COMMUNITY MEDICAL CENTER OF IZARD COUNTY,CALICO ROCK,AR,72519,25
2972764,NORTHWEST MEDICAL CENTER,SPRINGDALE,AR,72764,222
172761,SILOAM SPRINGS REGIONAL HOSPITAL,SILOAM SPRINGS,AR,72761,42
61272401,HEALTHSOUTH REHABILITATION HOSPITAL OF JONESBORO,JONESBORO,AR,72401,-999
61772211,PINNACLE POINTE BEHAVIORAL HEALTHCARE SYSTEM,LITTLE ROCK,AR,72211,-999
61872764,REGENCY HOSPITAL OF SPRINGDALE,SPRINGDALE,AR,72764,25
13672076,NORTH METRO MEDICAL CENTER,JACKSONVILLE,AR,72076,113
12172104,ARKANSAS DEPARTMENT OF CORRECTION - OUACHITA RIVER UNIT INPATIENT CARE FACILITY,MALVERN,AR,72104,28
2680210,CENTURA HEALTH-PORTER ADVENTIST HOSPITAL,DENVER,CO,80210,368
4980923,CENTURA HEALTH-ST FRANCIS MEDICAL CENTER,COLORADO SPRINGS,CO,80923,195
8881004,CENTURA HEALTH-ST MARY CORWIN MEDICAL CENTER,PUEBLO,CO,81004,408
5181212,CENTURA HEALTH-ST THOMAS MORE HOSPITAL,CANON CITY,CO,81212,25
5740962,MEMORIAL HOSPITAL INC,MANCHESTER,KY,40962,63
11142164,THE MEDICAL CENTER AT SCOTTSVILLE,SCOTTSVILLE,KY,42164,25
1742717,CUMBERLAND COUNTY HOSPITAL,BURKESVILLE,KY,42717,25
5541647,MCDOWELL ARH HOSPITAL,MCDOWELL,KY,41647,52
8841649,SAINT JOSEPH - MARTIN,MARTIN,KY,41649,25
1142749,THE MEDICAL CENTER AT CAVERNA,HORSE CAVE,KY,42749,25
10840330,THE JAMES B. HAGGIN MEMORIAL HOSPITAL,HARRODSBURG,KY,40330,25
11601830,WHITTIER PAVILION,HAVERHILL,MA,1830,10
